,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL115220,O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1,inactive,291.354,3.621500000000001,2.0,2.0,5.0
1,CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,inactive,302.194,1.3127999999999997,4.0,8.0,4.3979400086720375
2,CHEMBL402548,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,active,474.56500000000034,2.643700000000001,2.0,6.0,7.508638306165727
3,CHEMBL373882,CNc1ncnc(-c2cccnc2Oc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N(C)CCCN(C)C)c2)n1,intermediate,598.605,5.565700000000005,2.0,9.0,5.080921907623926
4,CHEMBL223360,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,intermediate,375.40700000000015,4.903620000000003,4.0,3.0,5.721246399047171
5,CHEMBL236928,Oc1cc(Nc2ccnc3cc(-c4ccc(CN5CCOCC5)o4)c(Cl)cc23)c(Cl)cc1F,active,488.34600000000023,6.222100000000004,2.0,6.0,6.0
6,CHEMBL399208,Cc1ccc(O)cc1Nc1ccnc2cc(-c3csc(CN4CCOCC4)n3)c(S(C)(=O)=O)cc12,active,510.6410000000004,4.351620000000003,2.0,9.0,7.468521082957745
7,CHEMBL237557,Oc1cc(Nc2ccnc3cc(-c4cc5ccccc5o4)ccc23)ccc1Br,active,431.2890000000001,6.859700000000004,2.0,4.0,7.070581074285707
8,CHEMBL237347,Cc1ccc(O)cc1Nc1ccnc2ccc(S(C)(=O)=O)cc12,active,328.3930000000001,3.395920000000001,2.0,5.0,8.522878745280337
9,CHEMBL395359,Cc1ccc(O)cc1Nc1ccnc2ccc(S(=O)(=O)NCC3CC3)cc12,active,383.4730000000002,3.6807200000000018,3.0,5.0,7.045757490560675
10,CHEMBL237346,Cc1ccc(O)cc1Nc1ccnc2ccc(C(=O)NC(C)C)cc12,active,335.40700000000004,4.130620000000002,3.0,4.0,7.022276394711152
11,CHEMBL237345,Cc1ccc(O)cc1Nc1ccnc2ccc(-c3cccnc3)cc12,active,327.38700000000006,5.054420000000003,2.0,4.0,7.096910013008056
12,CHEMBL237344,Oc1cccc(Nc2ccnc3cc(-c4ccccn4)ccc23)c1,active,313.36000000000007,4.746000000000003,2.0,4.0,8.221848749616356
13,CHEMBL395358,Cc1ccc(O)cc1Nc1ccnc2cc(-c3ccccn3)ccc12,active,327.38700000000006,5.054420000000003,2.0,4.0,7.1249387366083
14,CHEMBL237128,OCc1nc(-c2ccc3c(Nc4cc(O)c(F)cc4Cl)ccnc3c2)cs1,active,401.85,5.0923000000000025,3.0,6.0,7.6020599913279625
15,CHEMBL237127,Cc1ccc(O)cc1Nc1ccnc2cc(-c3csc(C=O)n3)ccc12,active,361.4260000000001,4.928420000000002,2.0,6.0,7.6020599913279625
16,CHEMBL237126,Oc1cc(Nc2ccnc3cc(-c4cccc(CNCCN5CCOCC5)c4)ccc23)c(F)cc1Cl,active,507.00900000000036,5.565300000000004,3.0,6.0,7.1249387366083
17,CHEMBL393115,Cc1ccc(O)cc1Nc1cc(C(F)(F)F)nc2cc(-c3ccncc3)ccc12,active,395.38400000000007,6.073220000000004,2.0,4.0,6.0
18,CHEMBL392856,Oc1cccc(Nc2c(Cl)cnc3cc(-c4cncs4)ccc23)c1,active,353.83400000000006,5.460900000000003,2.0,5.0,7.0
19,CHEMBL391567,COc1cc2c(cc1OC)/C(=C\c1ccc(O)cc1)C(=O)N2,active,297.31,2.9021,2.0,4.0,6.769551078621726
20,CHEMBL247713,COc1cc2c(cc1OC)/C(=C\c1ccc(NC(=O)N3CCN(C)CC3)cc1)C(=O)N2,intermediate,422.48500000000024,2.9758000000000004,2.0,5.0,5.522878745280337
21,CHEMBL396098,COc1cc2c(cc1OC)/C(=C\c1ccc(NC(=O)Nc3ccc(O)cc3)cc1)C(=O)N2,active,431.4480000000001,4.546100000000003,4.0,5.0,7.301029995663981
22,CHEMBL246685,COc1cc2c(cc1OC)/C(=C\c1ccc(NC(=O)Nc3ccccc3)cc1)C(=O)N2,active,415.44900000000007,4.840500000000003,3.0,4.0,6.698970004336019
23,CHEMBL246064,COc1ccc(NC(=O)Nc2ccc(/C=C3/C(=O)Nc4cc(OC)c(OC)cc43)cc2)cc1,active,445.4750000000002,4.849100000000003,3.0,5.0,6.236572006437063
24,CHEMBL400906,CNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(OC(F)(F)F)ccc5[nH]4)c3c2)c1,inactive,439.40100000000007,4.181200000000002,3.0,6.0,4.0
25,CHEMBL400568,CCCNCc1cncc(-c2cnc3[nH]nc(-c4nc5c(COC)cccc5[nH]4)c3c2)c1,inactive,427.51200000000017,4.209200000000003,3.0,6.0,5.0
26,CHEMBL251740,COCc1cccc2[nH]c(-c3nn(C)c4ncc(-c5cncc6ccccc56)cc34)nc12,inactive,420.4760000000001,4.873200000000003,1.0,6.0,4.0
27,CHEMBL249501,O=C(O)c1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,inactive,406.40500000000014,4.414600000000002,3.0,5.0,4.0
28,CHEMBL399042,COC(=O)c1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,inactive,420.43200000000013,4.503000000000002,2.0,6.0,4.0
29,CHEMBL401064,CC(C)NCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,inactive,433.5190000000002,5.214400000000003,3.0,5.0,4.0
30,CHEMBL249302,COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncnc5)cc34)nc12,inactive,357.37700000000007,3.1046000000000005,2.0,6.0,4.0
31,CHEMBL249096,COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5ccncc5)cc34)nc12,inactive,356.38900000000007,3.709600000000002,2.0,5.0,4.0
32,CHEMBL249095,COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cnc6ccccc6c5)cc34)nc12,inactive,406.4490000000001,4.862800000000004,2.0,5.0,4.0
33,CHEMBL249094,CC(C)OCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,inactive,434.50300000000016,5.6414000000000035,2.0,5.0,4.0
34,CHEMBL248891,COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,inactive,406.4490000000001,4.862800000000003,2.0,5.0,5.0
35,CHEMBL248890,OCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,inactive,392.42200000000014,4.208700000000002,3.0,5.0,4.0
36,CHEMBL249519,CCNCc1cncc(-c2cnc3[nH]nc(-c4nc5c(COC)cccc5[nH]4)c3c2)c1C,inactive,427.5120000000002,4.127520000000002,3.0,6.0,5.0
37,CHEMBL249518,COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc(CN(C)C)c5)cc34)nc12,intermediate,413.4850000000002,3.771200000000003,2.0,6.0,5.490797477668897
38,CHEMBL429478,CCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(OC)ccc5[nH]4)c3c2)c1,active,399.45800000000014,3.681300000000002,3.0,6.0,6.0
39,CHEMBL248713,CCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(F)ccc5[nH]4)c3c2)c1,active,387.4220000000001,3.8118000000000016,3.0,5.0,6.958607314841775
40,CHEMBL248712,CCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(F)c(F)cc5[nH]4)c3c2)c1,active,405.4120000000001,3.9509000000000016,3.0,5.0,6.4089353929735005
41,CHEMBL400569,CCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)c3c2)c1,active,467.5810000000003,3.424500000000001,3.0,7.0,6.853871964321762
42,CHEMBL400749,CNCc1cncc(-c2cnc3[nH]nc(-c4nc5c(COC)cccc5[nH]4)c3c2)c1,active,399.45800000000014,3.429000000000001,3.0,6.0,6.0
43,CHEMBL251739,CCN(CC)C(=O)c1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,intermediate,461.5290000000002,5.198400000000004,2.0,5.0,5.910094888560602
44,CHEMBL249502,CC(C)NC(=O)c1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,active,447.5020000000002,4.854600000000003,3.0,5.0,6.3872161432802645
45,CHEMBL249500,c1ccc2c(-c3cnc4[nH]nc(-c5nc6cc(N7CCOCC7)ccc6[nH]5)c4c3)cncc2c1,active,447.50200000000024,4.553000000000003,2.0,6.0,6.0
46,CHEMBL249304,CN1CCN(c2ccc3[nH]c(-c4n[nH]c5ncc(-c6cncc7ccccc67)cc45)nc3c2)CC1,active,460.5450000000002,4.468200000000003,2.0,6.0,6.0
47,CHEMBL249303,CCN(CC)Cc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,active,447.5460000000002,5.558200000000005,2.0,5.0,6.0
48,CHEMBL400859,COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cccnc5)cc34)nc12,intermediate,356.38900000000007,3.709600000000002,2.0,5.0,5.958607314841775
49,CHEMBL509032,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,intermediate,614.216,5.024100000000003,2.0,10.0,5.858550226599533
50,CHEMBL601719,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,inactive,450.34500000000014,5.037700000000004,2.0,6.0,5.0
51,CHEMBL524266,Nc1nccc(-c2cc3c([nH]2)[C@@H](CCF)CNC3=O)n1,intermediate,275.287,1.2405,3.0,4.0,5.3979400086720375
52,CHEMBL495727,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,active,381.44000000000017,2.0690999999999997,4.0,5.0,9.0
53,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,active,466.5410000000003,4.354000000000003,2.0,6.0,9.337242168318426
54,CHEMBL461162,COc1cc2[nH]c3c(=O)[nH]cc(-c4ccc(O)cc4)c3c2cc1OC,active,336.34700000000015,3.3992000000000013,3.0,4.0,6.958607314841775
55,CHEMBL461340,COc1cc2c3c(-c4ccc(O)cc4)c[nH]c(=O)c3n(C)c2cc1OC,active,350.37400000000014,3.409600000000001,2.0,5.0,7.221848749616356
56,CHEMBL512392,Cn1c2ccccc2c2c(-c3ccc(O)cc3)c[nH]c(=O)c21,active,290.32200000000006,3.392400000000002,2.0,3.0,6.318758762624412
57,CHEMBL461341,COc1ccc2c(c1)c1c(-c3ccc(O)cc3)c[nH]c(=O)c1n2C,active,320.3480000000001,3.4010000000000016,2.0,4.0,6.221848749616356
58,CHEMBL512393,COc1cc2c3ccn(Cc4ccccc4)c(=O)c3n(C)c2cc1OC,active,348.4020000000001,3.5587000000000018,0.0,5.0,6.221848749616356
59,CHEMBL501371,COc1cc2c3c(C)c[nH]c(=O)c3n(C)c2cc1OC,active,272.30400000000003,2.34542,1.0,4.0,6.221848749616356
60,CHEMBL515871,COc1cc2c3c(-c4ccccc4)c[nH]c(=O)c3n(C)c2cc1OC,active,334.3750000000001,3.7040000000000015,1.0,4.0,6.6020599913279625
61,CHEMBL473101,COc1cc2c3c(-c4cccc(O)c4)c[nH]c(=O)c3n(C)c2cc1OC,active,350.37400000000014,3.409600000000001,2.0,5.0,7.045757490560675
62,CHEMBL458440,Cl.N[C@@H](CCCCN/C=C1\C(=O)Nc2ccccc21)C(=O)O,inactive,325.7960000000001,1.5731999999999995,4.0,4.0,5.0
63,CHEMBL458441,Cl.N[C@@H](CCCCN/C=C1\C(=O)Nc2ccc(Br)cc21)C(=O)O,inactive,404.69200000000006,2.3356999999999997,4.0,4.0,5.0
64,CHEMBL503236,Cl.N[C@@H](CCCN/C=C1\C(=O)Nc2ccc(Br)cc21)C(=O)O,inactive,390.66500000000013,1.9455999999999998,4.0,4.0,5.0
65,CHEMBL458352,Cl.N[C@@H](CCCN/C=C1\C(=O)Nc2ccccc21)C(=O)O,inactive,311.7690000000001,1.1830999999999996,4.0,4.0,5.0
66,CHEMBL564829,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,intermediate,460.58600000000024,2.5658000000000003,2.0,8.0,5.713768145971447
67,CHEMBL571040,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCOC,active,513.9570000000002,4.306600000000002,2.0,7.0,6.154901959985743
68,CHEMBL569880,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCOC,active,531.9470000000002,4.445700000000003,2.0,7.0,7.0
69,CHEMBL565612,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,inactive,438.49100000000027,2.4301000000000004,2.0,6.0,5.0
70,CHEMBL86943,CCOC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,active,310.35300000000007,3.3009400000000015,2.0,3.0,6.119186407719209
71,CHEMBL592651,O=C1Nc2cccc(Br)c2/C1=C/c1cc2c([nH]1)CCCC2,intermediate,343.22400000000016,4.1487000000000025,2.0,1.0,5.769551078621726
72,CHEMBL597366,CN(C)c1ccc(/C=C2\C(=O)Nc3ccccc32)c2ccccc12,inactive,314.38800000000003,4.398500000000003,1.0,2.0,4.346787486224656
73,CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,intermediate,398.48200000000014,3.3349400000000013,3.0,3.0,5.886056647693163
74,CHEMBL258805,COc1ccc2c(c1)/C(=C/c1cnc[nH]1)C(=O)N2,intermediate,241.25000000000003,1.9109999999999994,2.0,3.0,5.795880017344075
75,CHEMBL2062155,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(Cl)cc32)[nH]1,active,272.735,3.7776400000000026,2.0,1.0,6.0
76,CHEMBL605003,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,active,371.4620000000002,2.6365000000000007,2.0,3.0,6.113509274827518
77,CHEMBL315546,O=CN1CCN(c2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)CC1,intermediate,333.39100000000013,2.457700000000001,1.0,3.0,5.958607314841775
78,CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,active,238.29000000000002,3.1242400000000004,2.0,1.0,6.769551078621726
79,CHEMBL86755,O=C1Nc2ccccc2/C1=C/c1ccc[nH]1,active,210.236,2.5073999999999996,2.0,1.0,6.337242168318426
80,CHEMBL103307,O=C1Nc2ccccc2/C1=C\c1ccc(O)cc1,intermediate,237.25799999999998,2.884900000000001,2.0,2.0,5.638272163982407
81,CHEMBL328710,CN(C)c1ccc(/C=C2\C(=O)Nc3ccccc32)cc1,inactive,264.328,3.245300000000001,1.0,2.0,4.0
82,CHEMBL89040,Cc1cccc2c1/C(=C/c1ccc(N3CCN(C=O)CC3)cc1)C(=O)N2,intermediate,347.4180000000001,2.766120000000001,1.0,3.0,5.431798275933005
83,CHEMBL597960,Cc1cccc2c1/C(=C/c1ccc(N(C)C)c3ccccc13)C(=O)N2,active,328.4150000000001,4.7069200000000055,1.0,2.0,6.6777807052660805
84,CHEMBL599192,Cc1cccc2c1/C(=C/c1ccc(-c3ccccc3)cc1)C(=O)N2,inactive,311.38400000000007,5.154720000000005,1.0,1.0,4.638272163982407
85,CHEMBL90277,Cc1cccc2c1/C(=C/c1ccc(N3CCOCC3)cc1)C(=O)N2,inactive,320.392,3.324320000000002,1.0,3.0,4.0
86,CHEMBL598991,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(NC(=O)c4ccc(CN5CCN(C)CC5)cc4)cc32)[nH]1,intermediate,469.5890000000003,4.123940000000003,3.0,4.0,5.229147988357856
87,CHEMBL597177,Nc1ccc2c(c1)/C(=C\c1ccc(-c3ccoc3)o1)C(=O)N2,inactive,292.29400000000004,3.6145000000000023,2.0,4.0,4.468521082957745
88,CHEMBL597176,Nc1ccc2c(c1)/C(=C\c1ccc(Br)o1)C(=O)N2,inactive,305.13100000000003,3.117000000000001,2.0,3.0,4.180456064458132
89,CHEMBL596974,CCN(CC)c1ccc(/C=C2/C(=O)Nc3ccc(N)cc32)cc1,active,307.39700000000005,3.6077000000000012,2.0,3.0,6.0
90,CHEMBL608424,COc1ccc(/C=C2/C(=O)Nc3ccc(N)cc32)cc1,inactive,266.3,2.7701000000000002,2.0,3.0,4.200659450546418
91,CHEMBL591696,COc1ccc(/C=C2\C(=O)Nc3ccc(N)cc32)cc1,intermediate,266.3,2.7701000000000002,2.0,3.0,5.275724130399211
92,CHEMBL597181,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(N)cc32)[nH]1,active,253.305,2.7064399999999997,3.0,2.0,6.522878745280337
93,CHEMBL232144,Nc1ccc2c(c1)/C(=C/c1ccc[nH]1)C(=O)N2,active,225.25100000000003,2.0895999999999995,3.0,2.0,6.337242168318426
94,CHEMBL603491,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C\c1ccc(-c2ccsc2)o1,inactive,338.344,4.409000000000002,1.0,5.0,4.107905397309519
95,CHEMBL601232,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C\c1ccc(-c2ccoc2)o1,inactive,322.276,3.940500000000002,1.0,5.0,4.920818753952375
96,CHEMBL602074,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4cccnc4)cc32)[nH]1,active,315.37600000000003,4.186240000000002,2.0,2.0,6.236572006437063
97,CHEMBL602073,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4occc4C)cc32)[nH]1,intermediate,318.37600000000003,4.692660000000004,2.0,2.0,5.958607314841775
98,CHEMBL601871,Cn1nccc1-c1ccc2c(c1)/C(=C/c1ccc[nH]1)C(=O)N2,inactive,290.326,2.9079000000000006,2.0,3.0,4.698970004336019
99,CHEMBL599809,O=C1Nc2ccc(-c3ccco3)cc2/C1=C/c1ccc[nH]1,inactive,276.29499999999996,3.767400000000002,2.0,2.0,4.3979400086720375
100,CHEMBL607581,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C\c1ccc(Br)o1,inactive,335.113,3.4430000000000014,1.0,4.0,4.657577319177793
101,CHEMBL599808,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C/c1c[nH]c2ccccc12,intermediate,305.293,3.5688000000000013,2.0,3.0,5.1249387366083
102,CHEMBL599807,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(Br)cc32)[nH]1,intermediate,317.186,3.8867400000000023,2.0,1.0,5.853871964321762
103,CHEMBL89483,Cc1ccc2c(c1)/C(=C/c1[nH]c(C)cc1C)C(=O)N2,intermediate,252.31699999999998,3.432660000000001,2.0,1.0,5.096910013008056
104,CHEMBL233373,Cc1ccc2c(c1)/C(=C/c1ccc[nH]1)C(=O)N2,inactive,224.26300000000003,2.8158200000000004,2.0,1.0,4.180456064458132
105,CHEMBL606334,COc1cccc2c1NC(=O)/C2=C\c1[nH]c(C)cc1C,intermediate,268.316,3.1328400000000016,2.0,2.0,5.259637310505756
106,CHEMBL597345,COc1ccc2c(c1)/C(=C/c1[nH]c(C)cc1C)C(=O)N2,intermediate,268.316,3.1328400000000007,2.0,2.0,5.3872161432802645
107,CHEMBL605000,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(OC(F)(F)F)cc32)[nH]1,intermediate,322.286,4.022840000000001,2.0,2.0,5.698970004336019
108,CHEMBL599224,CC(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1,inactive,369.4290000000002,0.49739999999999984,2.0,7.0,5.0
109,CHEMBL599428,Cn1nc(C(N)=O)c2c1-c1nc(NC3CCN(C(=O)c4ccccc4)CC3)ncc1CC2,inactive,431.5000000000003,1.7912999999999988,2.0,7.0,5.0
110,CHEMBL597754,CNC(=O)c1nn(C)c2c1CCc1cnc(NC3CCN(C(=O)C4CCN(S(C)(=O)=O)CC4)CC3)nc1-2,inactive,530.6550000000004,0.4098000000000024,2.0,9.0,5.0
111,CHEMBL598797,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,intermediate,434.4960000000003,4.198000000000002,3.0,7.0,5.494850021680094
112,CHEMBL598626,CC(C)(C)c1cc(NC(=O)c2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1,active,467.5290000000001,5.384000000000004,3.0,5.0,6.694648630553377
113,CHEMBL602123,O=C(Nc1cc(Oc2cccc3[nH]c(=O)[nH]c23)c(F)c(F)c1F)c1cccc(OC(F)(F)F)c1,active,483.3240000000001,5.216700000000001,3.0,4.0,6.6252516539898965
114,CHEMBL597592,CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1,active,482.54400000000015,5.775700000000004,4.0,5.0,6.156144577376839
115,CHEMBL1230607,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,inactive,361.4900000000002,2.3134000000000006,2.0,4.0,5.0
116,CHEMBL604712,CC(C)(C)C(=O)N1Cc2c(NC(=O)c3cc(F)cc(F)c3)n[nH]c2C1(C)C,inactive,376.4070000000001,3.563600000000002,2.0,3.0,5.0
117,CHEMBL1094408,COc1ccc(N2CCN(C)CC2)cc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,inactive,448.5310000000003,1.5786,2.0,9.0,5.0
118,CHEMBL1085511,CC(C)COC(=O)Nc1ccc(-c2cnc3c(-c4ccc(N5CCN(C)CC5)cc4)cnn3c2N)cc1,intermediate,499.6190000000003,4.601800000000003,2.0,8.0,5.327902142064283
119,CHEMBL1170353,N#Cc1c(SCc2ccccc2)nc2c(c1-c1ccsc1)CCCC2,intermediate,362.5230000000002,5.852880000000003,0.0,4.0,5.096910013008056
120,CHEMBL1170354,N#Cc1c(SCc2ccc(Cl)cc2)nc2c(c1-c1ccsc1)CCCC2,inactive,396.96800000000025,6.506280000000006,0.0,4.0,5.0
121,CHEMBL1170563,N#Cc1c(SCC(=O)c2ccccc2)nc2c(c1-c1ccsc1)CCCC2,intermediate,390.53300000000024,5.535580000000004,0.0,5.0,5.638272163982407
122,CHEMBL1170564,N#Cc1c(SCC(=O)c2ccc(Cl)cc2)nc2c(c1-c1ccsc1)CCCC2,intermediate,424.9780000000003,6.188980000000004,0.0,5.0,5.0655015487564325
123,CHEMBL1172300,N#Cc1c(SCC(=O)Nc2ccc(Cl)cc2)nc2c(c1-c1ccsc1)CCCC2,inactive,439.9930000000003,5.944780000000003,1.0,5.0,4.853871964321762
124,CHEMBL1170550,CN1CCc2nc(SCC(=O)c3ccc(Cl)cc3)c(C#N)c(-c3ccsc3)c2C1,inactive,439.99300000000017,5.298080000000004,0.0,6.0,4.568636235841013
125,CHEMBL1170551,N#Cc1c(N)nc(SCc2ccccc2)c(C#N)c1-c1ccsc1,inactive,348.4560000000001,4.427960000000002,1.0,6.0,4.721246399047171
126,CHEMBL1170552,N#Cc1c(N)nc(SCc2ccc(Cl)cc2)c(C#N)c1-c1ccsc1,intermediate,382.9010000000001,5.081360000000002,1.0,6.0,5.080921907623926
127,CHEMBL1170760,COc1ccc(CSc2nc(N)c(C#N)c(-c3ccsc3)c2C#N)cc1,inactive,378.482,4.436560000000003,1.0,7.0,4.886056647693163
128,CHEMBL1171520,Cc1ccc(CSc2nc(N)c(C#N)c(-c3ccsc3)c2C#N)cc1,inactive,362.48300000000006,4.736380000000003,1.0,6.0,4.958607314841775
129,CHEMBL1169812,N#Cc1c(N)nc(SCc2ccc(Cl)c(Cl)c2)c(C#N)c1-c1ccsc1,intermediate,417.3460000000001,5.734760000000003,1.0,6.0,5.036212172654444
130,CHEMBL1171960,N#Cc1c(N)nc(SCC(=O)c2ccccc2)c(C#N)c1-c1ccsc1,intermediate,376.46600000000007,4.110660000000002,1.0,7.0,5.468521082957745
131,CHEMBL1172147,N#Cc1c(N)nc(SCC(=O)c2ccc(Cl)cc2)c(C#N)c1-c1ccsc1,active,410.9110000000001,4.7640600000000015,1.0,7.0,6.161150909262744
132,CHEMBL1172148,COc1ccc(C(=O)CSc2nc(N)c(C#N)c(-c3ccsc3)c2C#N)cc1,intermediate,406.4920000000001,4.119260000000002,1.0,8.0,5.443697499232712
133,CHEMBL1170217,Cc1ccc(C(=O)CSc2nc(N)c(C#N)c(-c3ccsc3)c2C#N)cc1,intermediate,390.49300000000005,4.419080000000003,1.0,7.0,5.301029995663981
134,CHEMBL1170218,N#Cc1ccc(C(=O)CSc2nc(N)c(C#N)c(-c3ccsc3)c2C#N)cc1,inactive,401.47600000000006,3.9823400000000015,1.0,8.0,4.4089353929735005
135,CHEMBL1172696,N#Cc1c(N)nc(SCC(=O)c2ccc(C(F)(F)F)cc2)c(C#N)c1-c1ccsc1,intermediate,444.4630000000001,5.129460000000003,1.0,7.0,5.443697499232712
136,CHEMBL1171688,N#Cc1c(N)nc(SCC(=O)c2cccc(Cl)c2)c(C#N)c1-c1ccsc1,inactive,410.9110000000001,4.7640600000000015,1.0,7.0,4.585026652029182
137,CHEMBL1172697,N#Cc1c(SCc2ccc(F)cc2)nc2c(c1-c1cccs1)CCCC2,intermediate,380.51300000000015,5.991980000000003,0.0,4.0,5.318758762624412
138,CHEMBL1171912,N#Cc1c(SCc2ccccc2)nc2c(c1-c1cccs1)CCCC2,intermediate,362.5230000000002,5.852880000000003,0.0,4.0,5.795880017344075
139,CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,active,475.3620000000003,4.426100000000003,1.0,5.0,7.013228265733755
140,CHEMBL225519,O=C1NCCc2[nH]c(-c3ccncc3)cc21,inactive,213.24000000000004,1.3626,2.0,2.0,5.0
141,CHEMBL1081312,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,active,319.3720000000002,3.0669000000000013,2.0,6.0,9.0
142,CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,intermediate,446.9100000000004,4.275600000000003,1.0,7.0,5.769551078621726
143,CHEMBL1421,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,intermediate,488.01700000000034,3.3135400000000015,3.0,9.0,5.6777807052660805
144,CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,active,464.83100000000013,5.549700000000003,3.0,4.0,8.045757490560675
145,CHEMBL1258913,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,active,544.6810000000003,4.280200000000003,3.0,7.0,6.94692155651658
146,CHEMBL1270230,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccccc1,inactive,279.303,1.8197999999999999,3.0,4.0,5.0
